time,replicate,oxygen,condition,experiment_name,experiment_date,cell_number
0,NV5,1.6,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0,NV6,2.1,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.033333333,NV1,1.9,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.033333333,NV2,2.1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.033333333,NV3,1.3,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.033333333,NV4,0.8,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.033333333,NV5,1.2,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.033333333,NV6,1.8,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.083333333,NV1,1.7,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.083333333,NV2,2.1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.083333333,NV3,1.2,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.083333333,NV4,0.6,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.083333333,NV5,0.9,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.083333333,NV6,1.7,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.166666667,NV1,1.6,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.166666667,NV2,2.1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.166666667,NV3,1.2,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.166666667,NV4,0.6,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.166666667,NV5,0.7,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.166666667,NV6,1.5,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.25,NV1,1.4,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.25,NV2,2,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.25,NV3,1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.25,NV4,0.7,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.25,NV5,0.5,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.25,NV6,1.2,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.333333333,NV1,1.3,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.333333333,NV2,1.9,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.333333333,NV3,1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.333333333,NV4,0.8,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.333333333,NV5,0.4,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.333333333,NV6,1.1,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.5,NV1,1.1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.5,NV2,1.8,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.5,NV3,0.9,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.5,NV4,0.9,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.5,NV5,0.3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.5,NV6,0.7,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.75,NV1,0.8,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.75,NV2,1.6,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.75,NV3,0.8,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.75,NV4,1.1,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.75,NV5,0.5,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0.75,NV6,0.4,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
1,NV1,0.5,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
1,NV2,1.5,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
1,NV3,0.6,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
1,NV4,1.3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
1,NV5,0.7,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
1,NV6,0.2,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
1.5,NV1,0.3,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
1.5,NV2,1.1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
1.5,NV3,0.3,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
1.5,NV4,1.7,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
1.5,NV5,1.3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
1.5,NV6,0.6,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
2.25,NV1,0.9,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
2.25,NV2,0.7,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
2.25,NV3,0.6,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
2.25,NV4,2.1,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
2.25,NV5,1.5,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
2.25,NV6,1.1,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
3,NV1,1.2,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
3,NV2,0.4,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
3,NV3,0.9,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
3,NV4,2.5,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
3,NV5,2.1,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
3,NV6,1.4,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
3.5,NV1,1.3,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
3.5,NV2,0.3,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
3.5,NV3,1.2,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
3.5,NV4,2.8,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
3.5,NV5,2.4,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
3.5,NV6,1.7,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
4,NV1,1.5,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
4,NV2,0.5,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
4,NV3,1.4,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
4,NV4,3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
4,NV5,2.6,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
4,NV6,1.8,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
5,NV1,2,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
5,NV2,1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
5,NV3,1.7,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
5,NV4,3.4,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
5,NV5,3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
5,NV6,2.2,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
5.5,NV1,2.2,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
5.5,NV2,1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
5.5,NV3,1.9,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
5.5,NV4,3.5,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
5.5,NV5,3.2,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
5.5,NV6,2.4,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
21,NV1,5.2,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
21,NV2,4.1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
21,NV3,4.4,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
21,NV4,4.6,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
21,NV5,3.6,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
21,NV6,3.4,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
23,NV1,5.2,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
23,NV2,4.1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
23,NV3,4.3,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
23,NV4,4.6,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
23,NV5,3.5,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
23,NV6,3.4,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
26,NV1,5.4,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
26,NV2,4.3,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
26,NV3,4.5,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
26,NV4,4.6,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
26,NV5,3.4,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
26,NV6,3.3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
29.5,NV1,5.4,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
29.5,NV2,4.5,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
29.5,NV3,4.5,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
29.5,NV4,4.6,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
29.5,NV5,3.3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
29.5,NV6,3.3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
46,NV1,5.5,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
46,NV2,4.9,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
46,NV3,4.4,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
46,NV4,4.6,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
46,NV5,2.9,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
46,NV6,3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47,NV1,5.5,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47,NV2,4.9,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47,NV3,4.4,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47,NV4,4.6,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47,NV5,2.9,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47,NV6,3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.45,NV1,5.6,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.45,NV2,5,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.45,NV3,4.3,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.45,NV4,4.7,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.45,NV5,3.1,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.45,NV6,3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.5,NV1,6.717391304,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.5,NV2,5.508695652,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.5,NV3,4.704347826,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.5,NV4,5.817391304,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.5,NV5,3.508695652,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.5,NV6,3.304347826,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.66666667,NV1,3.7,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.66666667,NV2,3.5,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.66666667,NV3,4.1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.66666667,NV4,3.2,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.66666667,NV5,2.6,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.66666667,NV6,2.7,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.83333333,NV1,3.3,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.83333333,NV2,2.7,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.83333333,NV3,4,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.83333333,NV4,2.5,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.83333333,NV5,2.1,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
47.83333333,NV6,2.5,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
48,NV1,3.4,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
48,NV2,2.2,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
48,NV3,3.9,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
48,NV4,2.3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
48,NV5,1.6,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
48,NV6,2.3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
49,NV1,3.6,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
49,NV2,2,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
49,NV3,4.1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
49,NV4,2.5,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
49,NV5,1.2,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
49,NV6,2.3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
50,NV1,3.6,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
50,NV2,1.6,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
50,NV3,4.1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
50,NV4,2.5,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
50,NV5,1.2,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
50,NV6,2.3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
51.5,NV1,3.6,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
51.5,NV2,1.5,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
51.5,NV3,4.1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
51.5,NV4,2.5,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
51.5,NV5,1.2,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
51.5,NV6,2.3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
53,NV1,3.6,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
53,NV2,1.2,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
53,NV3,4.1,1d_0mMNO2,NH4_independence_first,14.01.2025,66668591.71
53,NV4,2.5,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
53,NV5,1.2,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
53,NV6,2.3,1d_1mMNO2,NH4_independence_first,14.01.2025,66668591.71
0,NV1,0.39,3mM_ATU,ATU_additions,12.06.2025,59607905
0,NV2,0.22,3mM_ATU,ATU_additions,12.06.2025,59607905
0,NV3,0.2,3mM_ATU,ATU_additions,12.06.2025,59607905
0,NV4,0.22,3mM_ATU,ATU_additions,12.06.2025,59607905
0,NV5,0.27,noATU,ATU_additions,12.06.2025,59607905
0,NV6,0.24,noATU,ATU_additions,12.06.2025,59607905
0,NV7,0.35,noATU,ATU_additions,12.06.2025,59607905
0,NV8,0.19,noATU,ATU_additions,12.06.2025,59607905
0.016666667,NV1,0.68,3mM_ATU,ATU_additions,12.06.2025,59607905
0.016666667,NV2,0.61,3mM_ATU,ATU_additions,12.06.2025,59607905
0.016666667,NV3,0.61,3mM_ATU,ATU_additions,12.06.2025,59607905
0.016666667,NV4,0.7,3mM_ATU,ATU_additions,12.06.2025,59607905
0.016666667,NV5,0.62,noATU,ATU_additions,12.06.2025,59607905
0.016666667,NV6,0.7,noATU,ATU_additions,12.06.2025,59607905
0.016666667,NV7,0.67,noATU,ATU_additions,12.06.2025,59607905
0.016666667,NV8,0.64,noATU,ATU_additions,12.06.2025,59607905
0.05,NV1,0.44,3mM_ATU,ATU_additions,12.06.2025,59607905
0.05,NV2,0.38,3mM_ATU,ATU_additions,12.06.2025,59607905
0.05,NV3,0.4,3mM_ATU,ATU_additions,12.06.2025,59607905
0.05,NV4,0.42,3mM_ATU,ATU_additions,12.06.2025,59607905
0.05,NV5,0.49,noATU,ATU_additions,12.06.2025,59607905
0.05,NV6,0.44,noATU,ATU_additions,12.06.2025,59607905
0.05,NV7,0.48,noATU,ATU_additions,12.06.2025,59607905
0.05,NV8,0.41,noATU,ATU_additions,12.06.2025,59607905
0.083333333,NV1,0.4,3mM_ATU,ATU_additions,12.06.2025,59607905
0.083333333,NV2,0.34,3mM_ATU,ATU_additions,12.06.2025,59607905
0.083333333,NV3,0.37,3mM_ATU,ATU_additions,12.06.2025,59607905
0.083333333,NV4,0.38,3mM_ATU,ATU_additions,12.06.2025,59607905
0.083333333,NV5,0.45,noATU,ATU_additions,12.06.2025,59607905
0.083333333,NV6,0.35,noATU,ATU_additions,12.06.2025,59607905
0.083333333,NV7,0.45,noATU,ATU_additions,12.06.2025,59607905
0.083333333,NV8,0.37,noATU,ATU_additions,12.06.2025,59607905
0.116666667,NV1,0.4,3mM_ATU,ATU_additions,12.06.2025,59607905
0.116666667,NV2,0.33,3mM_ATU,ATU_additions,12.06.2025,59607905
0.116666667,NV3,0.33,3mM_ATU,ATU_additions,12.06.2025,59607905
0.116666667,NV4,0.36,3mM_ATU,ATU_additions,12.06.2025,59607905
0.116666667,NV5,0.45,noATU,ATU_additions,12.06.2025,59607905
0.116666667,NV6,0.3,noATU,ATU_additions,12.06.2025,59607905
0.116666667,NV7,0.45,noATU,ATU_additions,12.06.2025,59607905
0.116666667,NV8,0.37,noATU,ATU_additions,12.06.2025,59607905
0.166666667,NV1,0.42,3mM_ATU,ATU_additions,12.06.2025,59607905
0.166666667,NV2,0.37,3mM_ATU,ATU_additions,12.06.2025,59607905
0.166666667,NV3,0.41,3mM_ATU,ATU_additions,12.06.2025,59607905
0.166666667,NV4,0.46,3mM_ATU,ATU_additions,12.06.2025,59607905
0.166666667,NV5,0.49,noATU,ATU_additions,12.06.2025,59607905
0.166666667,NV6,0.28,noATU,ATU_additions,12.06.2025,59607905
0.166666667,NV7,0.48,noATU,ATU_additions,12.06.2025,59607905
0.166666667,NV8,0.4,noATU,ATU_additions,12.06.2025,59607905
0.25,NV1,0.47,3mM_ATU,ATU_additions,12.06.2025,59607905
0.25,NV2,0.41,3mM_ATU,ATU_additions,12.06.2025,59607905
0.25,NV3,0.45,3mM_ATU,ATU_additions,12.06.2025,59607905
0.25,NV4,0.45,3mM_ATU,ATU_additions,12.06.2025,59607905
0.25,NV5,0.53,noATU,ATU_additions,12.06.2025,59607905
0.25,NV6,0.31,noATU,ATU_additions,12.06.2025,59607905
0.25,NV7,0.52,noATU,ATU_additions,12.06.2025,59607905
0.25,NV8,0.43,noATU,ATU_additions,12.06.2025,59607905
0.5,NV1,0.61,3mM_ATU,ATU_additions,12.06.2025,59607905
0.5,NV2,0.57,3mM_ATU,ATU_additions,12.06.2025,59607905
0.5,NV3,0.58,3mM_ATU,ATU_additions,12.06.2025,59607905
0.5,NV4,0.6,3mM_ATU,ATU_additions,12.06.2025,59607905
0.5,NV5,0.7,noATU,ATU_additions,12.06.2025,59607905
0.5,NV6,0.45,noATU,ATU_additions,12.06.2025,59607905
0.5,NV7,0.67,noATU,ATU_additions,12.06.2025,59607905
0.5,NV8,0.58,noATU,ATU_additions,12.06.2025,59607905
0.75,NV1,0.79,3mM_ATU,ATU_additions,12.06.2025,59607905
0.75,NV2,0.77,3mM_ATU,ATU_additions,12.06.2025,59607905
0.75,NV3,0.74,3mM_ATU,ATU_additions,12.06.2025,59607905
0.75,NV4,0.78,3mM_ATU,ATU_additions,12.06.2025,59607905
0.75,NV5,0.88,noATU,ATU_additions,12.06.2025,59607905
0.75,NV6,0.65,noATU,ATU_additions,12.06.2025,59607905
0.75,NV7,0.84,noATU,ATU_additions,12.06.2025,59607905
0.75,NV8,0.76,noATU,ATU_additions,12.06.2025,59607905
0.85,NV1,0.8,3mM_ATU,ATU_additions,12.06.2025,59607905
0.85,NV2,0.76,3mM_ATU,ATU_additions,12.06.2025,59607905
0.85,NV3,0.96,3mM_ATU,ATU_additions,12.06.2025,59607905
0.85,NV4,0.84,3mM_ATU,ATU_additions,12.06.2025,59607905
0.85,NV5,0.96,noATU,ATU_additions,12.06.2025,59607905
0.85,NV6,0.75,noATU,ATU_additions,12.06.2025,59607905
0.85,NV7,0.92,noATU,ATU_additions,12.06.2025,59607905
0.85,NV8,0.84,noATU,ATU_additions,12.06.2025,59607905
1,NV1,0.66,3mM_ATU,ATU_additions,12.06.2025,59607905
1,NV2,0.69,3mM_ATU,ATU_additions,12.06.2025,59607905
1,NV3,0.44,3mM_ATU,ATU_additions,12.06.2025,59607905
1,NV4,0.77,3mM_ATU,ATU_additions,12.06.2025,59607905
1,NV5,0.97,noATU,ATU_additions,12.06.2025,59607905
1,NV6,0.76,noATU,ATU_additions,12.06.2025,59607905
1,NV7,0.93,noATU,ATU_additions,12.06.2025,59607905
1,NV8,0.85,noATU,ATU_additions,12.06.2025,59607905
1.25,NV1,0.65,3mM_ATU,ATU_additions,12.06.2025,59607905
1.25,NV2,0.71,3mM_ATU,ATU_additions,12.06.2025,59607905
1.25,NV3,0.33,3mM_ATU,ATU_additions,12.06.2025,59607905
1.25,NV4,0.81,3mM_ATU,ATU_additions,12.06.2025,59607905
1.25,NV5,1.1,noATU,ATU_additions,12.06.2025,59607905
1.25,NV6,0.87,noATU,ATU_additions,12.06.2025,59607905
1.25,NV7,1,noATU,ATU_additions,12.06.2025,59607905
1.25,NV8,0.96,noATU,ATU_additions,12.06.2025,59607905
1.5,NV1,0.73,3mM_ATU,ATU_additions,12.06.2025,59607905
1.5,NV2,0.83,3mM_ATU,ATU_additions,12.06.2025,59607905
1.5,NV3,0.29,3mM_ATU,ATU_additions,12.06.2025,59607905
1.5,NV4,0.93,3mM_ATU,ATU_additions,12.06.2025,59607905
1.5,NV5,1.2,noATU,ATU_additions,12.06.2025,59607905
1.5,NV6,1,noATU,ATU_additions,12.06.2025,59607905
1.5,NV7,1.1,noATU,ATU_additions,12.06.2025,59607905
1.5,NV8,1.1,noATU,ATU_additions,12.06.2025,59607905
2,NV1,1.2,3mM_ATU,ATU_additions,12.06.2025,59607905
2,NV2,1.3,3mM_ATU,ATU_additions,12.06.2025,59607905
2,NV3,0.56,3mM_ATU,ATU_additions,12.06.2025,59607905
2,NV4,1.4,3mM_ATU,ATU_additions,12.06.2025,59607905
2,NV5,1.5,noATU,ATU_additions,12.06.2025,59607905
2,NV6,1.4,noATU,ATU_additions,12.06.2025,59607905
2,NV7,1.3,noATU,ATU_additions,12.06.2025,59607905
2,NV8,1.3,noATU,ATU_additions,12.06.2025,59607905
3,NV1,1.4,3mM_ATU,ATU_additions,12.06.2025,59607905
3,NV2,1.5,3mM_ATU,ATU_additions,12.06.2025,59607905
3,NV3,0.75,3mM_ATU,ATU_additions,12.06.2025,59607905
3,NV4,1.5,3mM_ATU,ATU_additions,12.06.2025,59607905
3,NV5,1.7,noATU,ATU_additions,12.06.2025,59607905
3,NV6,1.5,noATU,ATU_additions,12.06.2025,59607905
3,NV7,1.6,noATU,ATU_additions,12.06.2025,59607905
3,NV8,1.5,noATU,ATU_additions,12.06.2025,59607905
3.166666667,NV1,2,3mM_ATU,ATU_additions,12.06.2025,59607905
3.166666667,NV2,2,3mM_ATU,ATU_additions,12.06.2025,59607905
3.166666667,NV3,1.4,3mM_ATU,ATU_additions,12.06.2025,59607905
3.166666667,NV4,2.2,3mM_ATU,ATU_additions,12.06.2025,59607905
3.166666667,NV5,2.2,noATU,ATU_additions,12.06.2025,59607905
3.166666667,NV6,2.1,noATU,ATU_additions,12.06.2025,59607905
3.166666667,NV7,2.2,noATU,ATU_additions,12.06.2025,59607905
3.166666667,NV8,2.3,noATU,ATU_additions,12.06.2025,59607905
3.25,NV1,1.6,3mM_ATU,ATU_additions,12.06.2025,59607905
3.25,NV2,1.5,3mM_ATU,ATU_additions,12.06.2025,59607905
3.25,NV3,1.5,3mM_ATU,ATU_additions,12.06.2025,59607905
3.25,NV4,1.7,3mM_ATU,ATU_additions,12.06.2025,59607905
3.25,NV5,1.1,noATU,ATU_additions,12.06.2025,59607905
3.25,NV6,0.94,noATU,ATU_additions,12.06.2025,59607905
3.25,NV7,1.1,noATU,ATU_additions,12.06.2025,59607905
3.25,NV8,1.1,noATU,ATU_additions,12.06.2025,59607905
3.333333333,NV1,1.5,3mM_ATU,ATU_additions,12.06.2025,59607905
3.333333333,NV2,1.4,3mM_ATU,ATU_additions,12.06.2025,59607905
3.333333333,NV3,1.5,3mM_ATU,ATU_additions,12.06.2025,59607905
3.333333333,NV4,1,3mM_ATU,ATU_additions,12.06.2025,59607905
3.333333333,NV5,0.86,noATU,ATU_additions,12.06.2025,59607905
3.333333333,NV6,0.71,noATU,ATU_additions,12.06.2025,59607905
3.333333333,NV7,0.73,noATU,ATU_additions,12.06.2025,59607905
3.333333333,NV8,0.76,noATU,ATU_additions,12.06.2025,59607905
3.416666667,NV1,1.5,3mM_ATU,ATU_additions,12.06.2025,59607905
3.416666667,NV2,1.4,3mM_ATU,ATU_additions,12.06.2025,59607905
3.416666667,NV3,1.6,3mM_ATU,ATU_additions,12.06.2025,59607905
3.416666667,NV4,0.94,3mM_ATU,ATU_additions,12.06.2025,59607905
3.416666667,NV5,0.87,noATU,ATU_additions,12.06.2025,59607905
3.416666667,NV6,0.72,noATU,ATU_additions,12.06.2025,59607905
3.416666667,NV7,0.81,noATU,ATU_additions,12.06.2025,59607905
3.416666667,NV8,0.75,noATU,ATU_additions,12.06.2025,59607905
3.5,NV1,1.4,3mM_ATU,ATU_additions,12.06.2025,59607905
3.5,NV2,1.3,3mM_ATU,ATU_additions,12.06.2025,59607905
3.5,NV3,1.5,3mM_ATU,ATU_additions,12.06.2025,59607905
3.5,NV4,0.92,3mM_ATU,ATU_additions,12.06.2025,59607905
3.5,NV5,0.92,noATU,ATU_additions,12.06.2025,59607905
3.5,NV6,0.78,noATU,ATU_additions,12.06.2025,59607905
3.5,NV7,0.96,noATU,ATU_additions,12.06.2025,59607905
3.5,NV8,0.82,noATU,ATU_additions,12.06.2025,59607905
4,NV1,1.3,3mM_ATU,ATU_additions,12.06.2025,59607905
4,NV2,1.2,3mM_ATU,ATU_additions,12.06.2025,59607905
4,NV3,1.4,3mM_ATU,ATU_additions,12.06.2025,59607905
4,NV4,0.75,3mM_ATU,ATU_additions,12.06.2025,59607905
4,NV5,1.2,noATU,ATU_additions,12.06.2025,59607905
4,NV6,1.1,noATU,ATU_additions,12.06.2025,59607905
4,NV7,1.1,noATU,ATU_additions,12.06.2025,59607905
